%time BUY SELL SOC
337350 0 0 0.828423605256
337360 0 0 0.828130293763
337370 0 0 0.827835857178
337380 0 0 0.827539871634
337390 0 0 0.827244777786
337400 0 0 0.826949453231
337410 0 0 0.826580859477
337420 0 0 0.826251487385
337430 0 0 0.825920177024
337440 0 0 0.825592300739
337450 0 0 0.825265541378
337460 0 0 0.824933090366
337470 0 0 0.824601079152
337480 0 0 0.82426257339
337490 0 0 0.82392257879
337500 0 0 0.823577398344
337510 0 0 0.823219095703
337520 0 0 0.822860318916
337530 0 0 0.822500195363
337540 0 0 0.822140139938
337550 0 0 0.82178337353
337560 0 0 0.821426917632
337570 0 0 0.821073646505
337580 0 0 0.820718549955
337590 0 0 0.820366550414
337600 0 0 0.820013522809
337610 0 0 0.819658301548
337620 0 0 0.819303457779
337630 0 0 0.819579295044
337640 0 0 0.819887822172
337650 0 0 0.820196467576
337660 0 0 0.820498985534
337670 0 0 0.820797310519
337680 0 0 0.82108268414
337690 0 0 0.821361714311
337700 0 0 0.821670128123
337710 0 0 0.821982802543
337720 0 0 0.82229941841
337730 0 0 0.822616278063
337740 0 0 0.822955374454
337750 0 0 0.823289607955
337760 0 0 0.823609748074
337770 0 0 0.823928124883
337780 0 0 0.824242481141
337790 0 0 0.824559162001
337800 0 0 0.824879363042
337810 0 0 0.825175350639
337820 0 0 0.82546700759
337830 0 0 0.825757688877
337840 0 0 0.826048122762
337850 0 0 0.826338905779
337860 0 0 0.826630603818
337870 0 0 0.826918992433
337880 0 0 0.827203705093
337890 0 0 0.82748260596
337900 0 0 0.827761423141
337910 0 0 0.828039846744
337920 0 0 0.828316259867
337930 0 0 0.828593660883
337940 0 0 0.828871686704
337950 0 0 0.829151688442
337960 0 0 0.829431523333
337970 0 0 0.829708903884
337980 0 0 0.829988821678
337990 0 0 0.830266347576
338000 0 0 0.830546148607
338010 0 0 0.830828227366
338020 0 0 0.831109761965
338030 0 0 0.831391836255
338040 0 0 0.83166815492
338050 0 0 0.831940224013
338060 0 0 0.832215845623
338070 0 0 0.832491824142
338080 0 0 0.832771612941
338090 0 0 0.833052866672
338100 0 0 0.833334333478
338110 0 0 0.833580253333
338120 0 0 0.833821456174
338130 0 0 0.83406295795
338140 0 0 0.83430423526
338150 0 0 0.834545821148
338160 0 0 0.834787015055
338170 0 0 0.835026083007
338180 0 0 0.835265308952
338190 0 0 0.835502968418
338200 0 0 0.835741899893
338210 0 0 0.835980978546
338220 0 0 0.83621970055
338230 0 0 0.836458858509
338240 0 0 0.836697801735
338250 0 0 0.836934414229
338260 0 0 0.837172936929
338270 0 0 0.837408621036
338280 0 0 0.837641038412
338290 0 0 0.837872467745
338300 0 0 0.838099665137
338310 0 0 0.838323243853
338320 0 0 0.838548658745
338330 0 0 0.838773689992
338340 0 0 0.838997771922
338350 0 0 0.839246503981
338360 0 0 0.839493707123
338370 0 0 0.839742123566
338380 0 0 0.839991668395
338390 0 0 0.840244109718
338400 0 0 0.840496339142
338410 0 0 0.840700087511
338420 0 0 0.840902465793
338430 0 0 0.841106227601
338440 0 0 0.841308797277
338450 0 0 0.841512052337
338460 0 0 0.841715822048
338470 0 0 0.841915021875
338480 0 0 0.84211155775
338490 0 0 0.842254656647
338500 0 0 0.842359408354
338510 0 0 0.842466000113
338520 0 0 0.842185280851
338530 0 0 0.841699652665
338540 0 0 0.841215843329
338550 0 0 0.840735062748
338560 0 0 0.840255644717
338570 0 0 0.839769098944
338580 0 0 0.839289925873
338590 0 0 0.838808500824
338600 0 0 0.838328577831
338610 0 0 0.837195819874
338620 0 0 0.835875190578
338630 0 0 0.834670568778
338640 0 0 0.833889880807
338650 0 0 0.8331368771
338660 0 0 0.832380988325
338670 0 0 0.831620399681
338680 0 0 0.830859687008
338690 0 0 0.830099075143
338700 0 0 0.829331978391
338710 0 0 0.828522406049
338720 0 0 0.827525223745
338730 0 0 0.826803405911
338740 0 0 0.826280887781
338750 0 0 0.825765852847
338760 0 0 0.825252335527
338770 0 0 0.824916442107
338780 0 0 0.824930552689
338790 0 0 0.824967470186
338800 0 0 0.825006903237
338810 0 0 0.825047935027
338820 0 0 0.825087467763
338830 0 0 0.825133953782
338840 0 0 0.825025781649
338850 0 0 0.824747611712
338860 0 0 0.824794892323
338870 0 0 0.824842352922
338880 0 0 0.824890060631
338890 0 0 0.824936981674
338900 0 0 0.824981970651
338910 0 0 0.82502860266
338920 0 0 0.825074845933
338930 0 0 0.825120200653
338940 0 0 0.82516577963
338950 0 0 0.8252100692
338960 0 0 0.825254399806
338970 0 0 0.82530023314
338980 0 0 0.825346373912
338990 0 0 0.825391617562
339000 0 0 0.825437948375
339010 0 0 0.825453091436
339020 0 0 0.825464435772
339030 0 0 0.825475674791
339040 0 0 0.825486909886
339050 0 0 0.825499631619
339060 0 0 0.825510641083
339070 0 0 0.825518182067
339080 0 0 0.825526845167
339090 0 0 0.825536588259
339100 0 0 0.82554751488
339110 0 0 0.825558194087
339120 0 0 0.825569591983
339130 0 0 0.825582320626
339140 0 0 0.825594495653
339150 0 0 0.825599624135
339160 0 0 0.825605297793
339170 0 0 0.825614856213
339180 0 0 0.825619696938
339190 0 0 0.825623208135
339200 0 0 0.825559458604
339210 0 0 0.825528973042
339220 0 0 0.825499762085
339230 0 0 0.825469216232
339240 0 0 0.825439219864
339250 0 0 0.825409299205
339260 0 0 0.825381261965
339270 0 0 0.825355172668
339280 0 0 0.825331199114
339290 0 0 0.825305701081
339300 0 0 0.82528292787
339310 0 0 0.825236891781
339320 0 0 0.825189686234
339330 0 0 0.825146153812
339340 0 0 0.825102059133
339350 0 0 0.825057114425
339360 0 0 0.825010003711
339370 0 0 0.824961512198
339380 0 0 0.824913435997
339390 0 0 0.824863965677
339400 0 0 0.824818967473
339410 0 0 0.824727281199
339420 0 0 0.824639088004
339430 0 0 0.824541675631
339440 0 0 0.824445105739
339450 0 0 0.824349739249
339460 0 0 0.824255358019
339470 0 0 0.824160589276
339480 0 0 0.824066937529
339490 0 0 0.823974148362
339500 0 0 0.823884250062
339510 0 0 0.823794865354
339520 0 0 0.82370639231
339530 0 0 0.823618252558
339540 0 0 0.823528925218
339550 0 0 0.823438152758
339560 0 0 0.823348239727
339570 0 0 0.823260337948
339580 0 0 0.823172983313
339590 0 0 0.823088139364
339600 0 0 0.823003764711
339610 0 0 0.822910533485
339620 0 0 0.822809532288
339630 0 0 0.822713679392
339640 0 0 0.822619953442
339650 0 0 0.8225267443
339660 0 0 0.822472791528
339670 0 0 0.822418018042
339680 0 0 0.822362429399
339690 0 0 0.822308089618
339700 0 0 0.82225298736
339710 0 0 0.822198562401
339720 0 0 0.822141584618
339730 0 0 0.822084554614
339740 0 0 0.822021257163
339750 0 0 0.821958039779
339760 0 0 0.821877464502
339770 0 0 0.821796807244
339780 0 0 0.821636879264
339790 0 0 0.821522574933
339800 0 0 0.821402775783
339810 0 0 0.821295767833
339820 0 0 0.821208058369
339830 0 0 0.82112307333
339840 0 0 0.821037420183
339850 0 0 0.820948338799
339860 0 0 0.820855835778
339870 0 0 0.820769367196
339880 0 0 0.820679374953
339890 0 0 0.820587550461
339900 0 0 0.820498272935
339910 0 0 0.820405622748
339920 0 0 0.82031233407
339930 0 0 0.820220116209
339940 0 0 0.820128268393
339950 0 0 0.820036911632
339960 0 0 0.81994880649
339970 0 0 0.819858074041
339980 0 0 0.819768924181
339990 0 0 0.819678312316
340000 0 0 0.819588961503
340010 0 0 0.81949893869
340020 0 0 0.819409448687
340030 0 0 0.819317579152
340040 0 0 0.819226709603
340050 0 0 0.81913343315
340060 0 0 0.819042007473
340070 0 0 0.818950539875
340080 0 0 0.818858666954
340090 0 0 0.818764811675
340100 0 0 0.818672372294
340110 0 0 0.818579265939
340120 0 0 0.818485986295
340130 0 0 0.818392688658
340140 0 0 0.818298961081
340150 0 0 0.818205019706
340160 0 0 0.818112272831
340170 0 0 0.818018408135
340180 0 0 0.817924115647
340190 0 0 0.817830318834
340200 0 0 0.817735565919
340210 0 0 0.817633765812
340220 0 0 0.817533883718
340230 0 0 0.817434783603
340240 0 0 0.817336140284
340250 0 0 0.817238611268
340260 0 0 0.817141182791
340270 0 0 0.817043046087
340280 0 0 0.816944820049
340290 0 0 0.816843901337
340300 0 0 0.816742772969
340310 0 0 0.816642450849
340320 0 0 0.816542406325
340330 0 0 0.816439567338
340340 0 0 0.816336185916
340350 0 0 0.816232663387
340360 0 0 0.816128908375
340370 0 0 0.816025114
340380 0 0 0.815919687879
340390 0 0 0.815781027426
340400 0 0 0.815631516087
340410 0 0 0.815480567469
340420 0 0 0.815328162638
340430 0 0 0.815176227732
340440 0 0 0.815027582299
340450 0 0 0.814876853467
340460 0 0 0.814725914978
340470 0 0 0.814575798705
340480 0 0 0.814426925474
340490 0 0 0.814277336006
340500 0 0 0.814128317799
340510 0 0 0.81397192731
340520 0 0 0.813815997764
340530 0 0 0.813659552636
340540 0 0 0.81350132979
340550 0 0 0.813344755851
340560 0 0 0.813186992082
340570 0 0 0.81302666455
340580 0 0 0.812868287232
340590 0 0 0.812711019109
340600 0 0 0.812553232934
340610 0 0 0.81239544546
340620 0 0 0.812271465253
340630 0 0 0.812147372875
340640 0 0 0.812017001157
340650 0 0 0.811897762195
340660 0 0 0.811777948924
340670 0 0 0.81165822592
340680 0 0 0.811538185212
340690 0 0 0.811413464474
340700 0 0 0.811292261486
340710 0 0 0.811194301537
340720 0 0 0.811095174687
340730 0 0 0.81099708667
340740 0 0 0.810898361778
340750 0 0 0.810796657095
340760 0 0 0.810696526386
340770 0 0 0.810598923888
340780 0 0 0.810500157718
340790 0 0 0.810401836468
340800 0 0 0.810304484781
340810 0 0 0.810203031834
340820 0 0 0.810102327074
340830 0 0 0.810001211025
340840 0 0 0.809900789374
340850 0 0 0.809799890404
340860 0 0 0.809699651211
340870 0 0 0.809596057316
340880 0 0 0.809494825072
340890 0 0 0.809393876789
340900 0 0 0.809291785929
340910 0 0 0.809188904765
340920 0 0 0.809086868956
340930 0 0 0.808980934662
340940 0 0 0.808874243088
340950 0 0 0.808804910245
340960 0 0 0.808740587246
340970 0 0 0.808674866396
340980 0 0 0.808614319458
340990 0 0 0.808550774251
341000 0 0 0.808480408143
341010 0 0 0.808403680586
341020 0 0 0.808326797191
341030 0 0 0.808249335763
341040 0 0 0.808171833418
341050 0 0 0.808097014556
341060 0 0 0.808015873198
341070 0 0 0.807932241972
341080 0 0 0.807847709395
341090 0 0 0.807763635922
341100 0 0 0.807681137167
341110 0 0 0.807600481434
341120 0 0 0.807521755424
341130 0 0 0.807446424559
341140 0 0 0.80737252528
341150 0 0 0.807290297572
341160 0 0 0.807209375467
341170 0 0 0.80708246659
341180 0 0 0.806964918384
341190 0 0 0.806844242063
341200 0 0 0.806720428632
341210 0 0 0.806599142974
341220 0 0 0.806479222686
341230 0 0 0.806358057385
341240 0 0 0.806238685734
341250 0 0 0.806120499928
341260 0 0 0.806003483537
341270 0 0 0.80588545497
341280 0 0 0.805766442048
341290 0 0 0.805646888779
341300 0 0 0.80552987565
341310 0 0 0.805413012334
341320 0 0 0.805298461462
341330 0 0 0.805184414397
341340 0 0 0.805067480522
341350 0 0 0.804948863881
341360 0 0 0.804828856429
341370 0 0 0.804710228562
341380 0 0 0.804592097738
341390 0 0 0.804470475603
341400 0 0 0.804349993228
341410 0 0 0.804240457635
341420 0 0 0.804135009177
341430 0 0 0.804025617632
341440 0 0 0.803912876812
341450 0 0 0.803802005469
341460 0 0 0.803691031597
341470 0 0 0.803577102182
341480 0 0 0.803463653984
341490 0 0 0.803347910726
341500 0 0 0.803231734143
341510 0 0 0.803114518309
341520 0 0 0.802998822924
341530 0 0 0.802883823534
341540 0 0 0.802770624417
341550 0 0 0.802660270379
341560 0 0 0.802549052992
341570 0 0 0.802438752587
341580 0 0 0.802328249727
341590 0 0 0.802214563934
341600 0 0 0.80210079682
341610 0 0 0.801987795385
341620 0 0 0.801874461977
341630 0 0 0.801762383112
341640 0 0 0.801648640167
341650 0 0 0.801529460562
341660 0 0 0.801413774092
341670 0 0 0.801298348729
341680 0 0 0.801179178197
341690 0 0 0.801061274706
341700 0 0 0.800936924058
341710 0 0 0.80082992489
341720 0 0 0.800726524371
341730 0 0 0.800624156736
341740 0 0 0.8005220662
341750 0 0 0.800420837965
341760 0 0 0.800319680586
341770 0 0 0.800215509684
341780 0 0 0.80011246509
341790 0 0 0.800010690665
341800 0 0 0.79990951341
341810 0 0 0.799807645152
341820 0 0 0.799707762141
341830 0 0 0.79960329457
341840 0 0 0.799501464742
341850 0 0 0.799398614571
341860 0 0 0.799297799234
341870 0 0 0.79919666436
341880 0 0 0.799096289699
341890 0 0 0.79899440483
341900 0 0 0.798893156194
341910 0 0 0.798790563578
341920 0 0 0.798687550814
341930 0 0 0.798577940522
341940 0 0 0.798468371121
341950 0 0 0.798357607839
341960 0 0 0.798246971333
341970 0 0 0.798138219747
341980 0 0 0.798029938319
341990 0 0 0.797921132919
342000 0 0 0.797812416934
342010 0 0 0.79771709117
342020 0 0 0.797628937208
342030 0 0 0.797541697543
342040 0 0 0.797454572907
342050 0 0 0.797369322753
342060 0 0 0.797284407414
342070 0 0 0.797196585458
342080 0 0 0.797108845571
342090 0 0 0.797020748294
342100 0 0 0.796932223312
342110 0 0 0.796844326102
342120 0 0 0.796755023543
342130 0 0 0.796663450979
342140 0 0 0.796572363077
342150 0 0 0.796481062649
342160 0 0 0.796308042228
342170 0 0 0.796179447551
342180 0 0 0.796049346333
342190 0 0 0.795919356468
342200 0 0 0.795790033079
342210 0 0 0.795658913053
342220 0 0 0.795528638593
342230 0 0 0.795399375245
342240 0 0 0.795269003928
342250 0 0 0.795136827965
342260 0 0 0.79500698541
342270 0 0 0.794877668691
342280 0 0 0.794750407804
342290 0 0 0.794622188789
342300 0 0 0.794492125719
342310 0 0 0.79437124701
342320 0 0 0.794251670975
342330 0 0 0.794131585296
342340 0 0 0.794007901871
342350 0 0 0.793885546694
342360 0 0 0.793743710854
342370 0 0 0.793577329389
342380 0 0 0.793412674298
342390 0 0 0.793244525797
342400 0 0 0.793073078763
342410 0 0 0.792901369915
342420 0 0 0.792729590121
342430 0 0 0.792556671227
342440 0 0 0.792377134335
342450 0 0 0.792206822875
342460 0 0 0.792037021007
342470 0 0 0.791868222161
342480 0 0 0.791698572429
342490 0 0 0.791528177151
342500 0 0 0.791357810433
342510 0 0 0.791186645613
342520 0 0 0.791019409119
342530 0 0 0.790852743532
342540 0 0 0.790684476001
342550 0 0 0.79051546946
342560 0 0 0.790341470591
342570 0 0 0.790165277881
342580 0 0 0.789988840136
342590 0 0 0.789814057915
342600 0 0 0.789639453458
342610 0 0 0.789477267957
342620 0 0 0.78931852568
342630 0 0 0.789158638479
342640 0 0 0.788994558056
342650 0 0 0.788827566277
342660 0 0 0.788661864285
342670 0 0 0.788490607424
342680 0 0 0.788321166291
342690 0 0 0.788152614942
342700 0 0 0.787985730831
342710 0 0 0.787818937694
342720 0 0 0.787652353987
342730 0 0 0.787485647477
342740 0 0 0.787321583738
342750 0 0 0.787156984471
342760 0 0 0.786992825794
342770 0 0 0.786843325149
342780 0 0 0.786722220307
342790 0 0 0.786599141387
342800 0 0 0.78647663553
342810 0 0 0.786353237593
342820 0 0 0.786235196562
342830 0 0 0.786134944543
342840 0 0 0.786036408293
342850 0 0 0.785934297493
342860 0 0 0.785834636221
342870 0 0 0.785734274401
342880 0 0 0.785630865647
342890 0 0 0.785524993947
342900 0 0 0.785420239032
342910 0 0 0.785329703708
342920 0 0 0.785242853569
342930 0 0 0.785157088402
342940 0 0 0.785071431052
342950 0 0 0.784988811542
342960 0 0 0.784905328413
342970 0 0 0.784821026829
342980 0 0 0.784737942168
342990 0 0 0.784652663581
343000 0 0 0.784570844453
343010 0 0 0.784489771742
343020 0 0 0.78441026487
343030 0 0 0.784327952882
343040 0 0 0.784248319152
343050 0 0 0.784169244515
343060 0 0 0.784071144862
343070 0 0 0.783935374647
343080 0 0 0.783835488631
343090 0 0 0.783739992805
343100 0 0 0.783646920297
343110 0 0 0.783553219295
343120 0 0 0.78345464486
343130 0 0 0.783351729245
343140 0 0 0.783250883237
343150 0 0 0.783147361172
343160 0 0 0.783041700488
343170 0 0 0.782937358431
343180 0 0 0.782838715142
343190 0 0 0.782740724109
343200 0 0 0.782642274034
343210 0 0 0.782562355273
343220 0 0 0.782492099416
343230 0 0 0.782442273436
343240 0 0 0.782443095018
343250 0 0 0.782490465849
343260 0 0 0.782549461002
343270 0 0 0.782614374551
343280 0 0 0.782679451692
343290 0 0 0.782744160734
343300 0 0 0.782808763162
343310 0 0 0.782874638784
343320 0 0 0.782942168945
343330 0 0 0.782937959495
343340 0 0 0.782958491633
343350 0 0 0.78297952213
343360 0 0 0.783001121973
343370 0 0 0.783022539178
343380 0 0 0.783044523588
343390 0 0 0.783059580361
343400 0 0 0.783072881952
343410 0 0 0.783089695223
343420 0 0 0.78310902917
343430 0 0 0.783129785056
343440 0 0 0.783150845238
343450 0 0 0.78317033823
343460 0 0 0.783191491353
343470 0 0 0.78321202448
343480 0 0 0.783232408498
343490 0 0 0.783252903106
343500 0 0 0.783274520357
343510 0 0 0.783320152548
343520 0 0 0.783368156772
343530 0 0 0.783415248859
343540 0 0 0.783462729807
343550 0 0 0.783510121595
343560 0 0 0.783557897605
343570 0 0 0.783602807137
343580 0 0 0.78364820841
343590 0 0 0.783693439896
343600 0 0 0.783738123823
343610 0 0 0.783782634756
343620 0 0 0.783826937023
343630 0 0 0.783868609632
343640 0 0 0.783910399138
343650 0 0 0.783952190442
343660 0 0 0.783993827301
343670 0 0 0.784007749678
343680 0 0 0.783990150775
343690 0 0 0.783970899954
343700 0 0 0.783972948585
343710 0 0 0.783997262264
343720 0 0 0.784028163414
343730 0 0 0.783979903942
343740 0 0 0.78391316813
343750 0 0 0.783836434219
343760 0 0 0.783765970793
343770 0 0 0.783433111705
343780 0 0 0.782515710857
343790 0 0 0.781606971762
343800 0 0 0.780689786334
343810 0 0 0.779798728914
343820 0 0 0.77891553727
343830 0 0 0.778014211165
343840 0 0 0.777070128673
343850 0 0 0.776523315888
343860 0 0 0.776424969097
343870 0 0 0.776323906886
343880 0 0 0.776241895581
343890 0 0 0.776164074442
343900 0 0 0.776086982126
343910 0 0 0.776009923383
343920 0 0 0.775934255538
343930 0 0 0.775855467365
343940 0 0 0.775776955386
343950 0 0 0.77569775141
343960 0 0 0.775619037253
343970 0 0 0.775540359877
343980 0 0 0.775452211214
343990 0 0 0.775349920762
344000 0 0 0.775248701639
344010 0 0 0.775148858824
344020 0 0 0.775048870526
344030 0 0 0.774948780623
344040 0 0 0.774849789842
344050 0 0 0.774741945978
344060 0 0 0.774632884559
344070 0 0 0.774524866637
344080 0 0 0.774423347515
344090 0 0 0.774337006286
344100 0 0 0.774251669253
344110 0 0 0.774184432389
344120 0 0 0.774118054072
344130 0 0 0.774051434634
344140 0 0 0.773986613434
344150 0 0 0.7739242882
344160 0 0 0.773862311859
344170 0 0 0.773797017232
344180 0 0 0.773730234629
344190 0 0 0.773665741104
344200 0 0 0.773599496478
344210 0 0 0.773530469491
344220 0 0 0.773459202688
344230 0 0 0.773395189707
344240 0 0 0.773335091415
344250 0 0 0.773271382481
344260 0 0 0.773222755077
344270 0 0 0.773163964375
344280 0 0 0.773139734674
344290 0 0 0.773111314734
344300 0 0 0.773005828604
344310 0 0 0.772958361365
344320 0 0 0.772873329138
344330 0 0 0.772792061878
344340 0 0 0.772707561865
344350 0 0 0.772601788741
344360 0 0 0.772533421842
344370 0 0 0.772449617321
344380 0 0 0.772381489129
344390 0 0 0.772268631155
344400 0 0 0.772205507348
344410 0 0 0.771810166571
344420 0 0 0.771447277832
344430 0 0 0.77071139943
344440 0 0 0.770006344872
344450 0 0 0.769265146024
344460 0 0 0.768818387155
344470 0 0 0.768102833807
344480 0 0 0.767397356862
344490 0 0 0.766636698141
344500 0 0 0.76594999804
344510 0 0 0.76525183739
344520 0 0 0.764557175387
344530 0 0 0.76386000134
344540 0 0 0.763029860811
344550 0 0 0.762295093159
344560 0 0 0.761560402231
344570 0 0 0.761085774183
344580 0 0 0.760325099082
344590 0 0 0.759584891959
344600 0 0 0.7588013814
344610 0 0 0.758065855921
344620 0 0 0.757286176478
344630 0 0 0.756447854202
344640 0 0 0.755634263501
344650 0 0 0.754776342655
344660 0 0 0.75396751757
344670 0 0 0.753153947353
344680 0 0 0.752321527455
344690 0 0 0.751501523809
344700 0 0 0.750634406578
344710 0 0 0.749819895529
344720 0 0 0.749009599417
344730 0 0 0.748189687293
344740 0 0 0.747384982132
344750 0 0 0.746522329694
344760 0 0 0.74571453484
344770 0 0 0.744899484371
344780 0 0 0.744075260819
344790 0 0 0.74325548901
344800 0 0 0.742386683419
344810 0 0 0.741575478276
344820 0 0 0.740764774947
344830 0 0 0.739947742589
344840 0 0 0.739126745833
344850 0 0 0.738244093798
344860 0 0 0.737423765985
344870 0 0 0.736606589634
344880 0 0 0.735791013971
344890 0 0 0.734977561313
344900 0 0 0.734101372976
344910 0 0 0.733139835898
344920 0 0 0.731979201058
344930 0 0 0.730817340595
344940 0 0 0.729710364473
344950 0 0 0.728825639199
344960 0 0 0.728009930919
344970 0 0 0.726902839189
344980 0 0 0.725765800772
344990 0 0 0.724621386429
345000 0 0 0.723414898192
345010 0 0 0.722270534915
345020 0 0 0.720695001911
345030 0 0 0.719083016984
345040 0 0 0.717701893702
345050 0 0 0.716262542902
345060 0 0 0.714881780191
345070 0 0 0.713501858927
345080 0 0 0.712114101074
345090 0 0 0.710717012338
345100 0 0 0.709269426666
345110 0 0 0.70788157865
345120 0 0 0.706500197508
345130 0 0 0.705114414461
345140 0 0 0.703731865373
345150 0 0 0.702291554319
345160 0 0 0.700903896687
345170 0 0 0.699513395339
345180 0 0 0.698139070996
345190 0 0 0.696769047339
345200 0 0 0.695425864657
345210 0 0 0.69414031619
345220 0 0 0.692804857855
345230 0 0 0.691513942285
345240 0 0 0.69055704177
345250 0 0 0.689774345491
345260 0 0 0.689050105676
345270 0 0 0.688319522684
345280 0 0 0.687594477515
345290 0 0 0.686865782546
345300 0 0 0.686085337926
345310 0 0 0.685351266691
345320 0 0 0.684606941084
345330 0 0 0.683874565361
345340 0 0 0.683109347093
345350 0 0 0.682378834993
345360 0 0 0.681671363234
345370 0 0 0.680986713541
345380 0 0 0.680282023166
345390 0 0 0.679552757509
345400 0 0 0.67882817445
345410 0 0 0.678101319372
345420 0 0 0.677380833058
345430 0 0 0.676674186553
345440 0 0 0.675957475468
345450 0 0 0.675537090939
345460 0 0 0.675430773854
345470 0 0 0.675352323169
345480 0 0 0.675248101812
345490 0 0 0.67515150154
345500 0 0 0.675084219916
345510 0 0 0.674986550929
345520 0 0 0.674900024381
345530 0 0 0.674840668567
345540 0 0 0.67475129678
345550 0 0 0.674658603662
345560 0 0 0.674594717141
345570 0 0 0.67449768639
345580 0 0 0.674403854549
345590 0 0 0.674341967056
345600 0 0 0.67425257628
345610 0 0 0.67414165877
345620 0 0 0.674059120313
345630 0 0 0.673950475401
345640 0 0 0.673837401108
345650 0 0 0.673752609978
345660 0 0 0.673641278763
345670 0 0 0.673523666294
345680 0 0 0.673436406973
345690 0 0 0.672670168191
345700 0 0 0.671694225859
345710 0 0 0.670749021608
345720 0 0 0.669781099105
345730 0 0 0.66880017553
345740 0 0 0.667852028337
345750 0 0 0.666877930076
345760 0 0 0.665890035735
345770 0 0 0.664716863077
345780 0 0 0.66357286376
345790 0 0 0.662787825719
345800 0 0 0.662032359743
345810 0 0 0.66125519094
345820 0 0 0.660468453696
345830 0 0 0.659710152512
345840 0 0 0.658924982048
345850 0 0 0.658132422497
345860 0 0 0.657637943497
345870 0 0 0.657518086944
345880 0 0 0.657390114092
345890 0 0 0.657294783662
345900 0 0 0.657177650172
345910 0 0 0.657038225666
345920 0 0 0.656929663403
345930 0 0 0.656798916962
345940 0 0 0.656657368853
345950 0 0 0.656547585649
345960 0 0 0.656418185729
345970 0 0 0.656275484551
345980 0 0 0.656164503563
345990 0 0 0.656031114729
346000 0 0 0.655881870662
346010 0 0 0.655769031806
346020 0 0 0.655634820014
346030 0 0 0.655485003964
346040 0 0 0.655360181372
346050 0 0 0.655218091903
346060 0 0 0.655069525429
346070 0 0 0.654956123536
346080 0 0 0.654821171367
346090 0 0 0.654658929401
346100 0 0 0.654536033656
346110 0 0 0.654390173591
346120 0 0 0.654149031088
346130 0 0 0.653975847327
346140 0 0 0.653796287362
346150 0 0 0.653605182476
346160 0 0 0.653451028277
346170 0 0 0.653282947486
346180 0 0 0.65248605993
346190 0 0 0.651670733138
346200 0 0 0.650851662893
346210 0 0 0.649992037779
346220 0 0 0.649165156767
346230 0 0 0.648850375266
346240 0 0 0.64864451496
346250 0 0 0.648474363677
346260 0 0 0.64829191896
346270 0 0 0.647977146242
346280 0 0 0.647223439988
346290 0 0 0.646773021587
346300 0 0 0.64616953709
346310 0 0 0.64541735505
346320 0 0 0.644664881862
346330 0 0 0.644359412457
346340 0 0 0.644191406893
346350 0 0 0.643996123232
346360 0 0 0.643782301126
346370 0 0 0.643613207305
346380 0 0 0.643435383656
346390 0 0 0.643220030349
346400 0 0 0.643045082561
346410 0 0 0.64286356392
346420 0 0 0.642644192988
346430 0 0 0.642469920421
346440 0 0 0.642287931428
346450 0 0 0.642055534828
346460 0 0 0.641870241536
346470 0 0 0.641681491461
346480 0 0 0.641449186134
346490 0 0 0.641266679618
346500 0 0 0.641076707798
346510 0 0 0.640821725776
346520 0 0 0.640616452423
346530 0 0 0.640408134542
346540 0 0 0.640153581437
346550 0 0 0.639610152126
346560 0 0 0.638748785381
346570 0 0 0.637849697823
346580 0 0 0.637067112507
346590 0 0 0.63662259069
346600 0 0 0.636470075316
346610 0 0 0.636368994992
346620 0 0 0.636267592667
346630 0 0 0.636109647038
346640 0 0 0.636006114741
346650 0 0 0.635905304998
346660 0 0 0.635748342951
346670 0 0 0.635646325712
346680 0 0 0.635545730798
346690 0 0 0.635389426296
346700 0 0 0.635288193943
346710 0 0 0.635189835363
346720 0 0 0.635034713469
346730 0 0 0.63493343777
346740 0 0 0.634836583457
346750 0 0 0.634675608643
346760 0 0 0.634569125787
346770 0 0 0.634464178581
346780 0 0 0.63429463314
346790 0 0 0.63418686626
346800 0 0 0.634084189763
346810 0 0 0.633904623084
346820 0 0 0.633777457396
346830 0 0 0.633582639831
346840 0 0 0.633366059009
346850 0 0 0.633210170856
346860 0 0 0.63305401571
346870 0 0 0.632833239998
346880 0 0 0.632673208931
346890 0 0 0.632520859891
346900 0 0 0.632302949048
346910 0 0 0.632144961297
346920 0 0 0.631990708826
346930 0 0 0.631770985701
346940 0 0 0.631613010464
346950 0 0 0.631458412293
346960 0 0 0.631241870699
346970 0 0 0.631085760688
346980 0 0 0.630936726783
346990 0 0 0.630721192662
347000 0 0 0.630561400999
347010 0 0 0.630409153846
347020 0 0 0.630196033522
347030 0 0 0.630036418058
347040 0 0 0.629884764969
347050 0 0 0.629671635098
347060 0 0 0.629512322297
347070 0 0 0.629359058827
347080 0 0 0.629148494417
347090 0 0 0.628917745471
347100 0 0 0.62872247234
347110 0 0 0.628470387302
347120 0 0 0.628267455406
347130 0 0 0.628075485963
347140 0 0 0.62782800559
347150 0 0 0.627626480147
347160 0 0 0.627439151442
347170 0 0 0.627198545822
347180 0 0 0.626995472792
347190 0 0 0.62680556474
347200 0 0 0.626561745237
347210 0 0 0.626361475621
347220 0 0 0.626173886182
347230 0 0 0.625929171873
347240 0 0 0.625729725535
347250 0 0 0.625538734491
347260 0 0 0.625299664436
347270 0 0 0.625097363033
347280 0 0 0.624912150589
347290 0 0 0.624675619513
347300 0 0 0.624477305681
347310 0 0 0.624292260296
347320 0 0 0.624060877378
347330 0 0 0.623863839549
